process_time_seconds,process_time_hms,bottle_distance_to_filler_value,bottle_level_value,conveyor_belt_engine_state,plc1_mode,plc2_mode,supply_pressure,tank_input_flow_value,tank_input_valve_position,tank_input_valve_state,tank_level_value,tank_output_flow_value,tank_output_valve_position,tank_output_valve_state,tank_pressure,label_id
65493.381,18:11:33.381,0.3303303303303303,0.8869808519508892,0,1,1,2.5,0.9219986067603594,1.0,1,0.4384384384384384,0.934559707446232,1.0,1,0.7627101780917681,0
65493.601,18:11:33.601,0.3303303303303303,0.9037969027666708,0,1,1,2.5,0.9176194612060904,1.0,1,0.4384384384384384,0.953237395309132,1.0,1,0.7627101780917681,0
65493.812,18:11:33.812,0.3303303303303303,0.9037969027666708,0,1,1,2.5,0.9571167080708294,1.0,1,0.4384384384384384,0.9487519822483196,1.0,1,0.7627101780917681,0
65494.028,18:11:34.028,0.3303303303303303,0.9037969027666708,1,1,1,2.5,0.9498879676639904,1.0,1,0.4384384384384384,0.9573490935714696,1.0,0,0.7627101780917681,0
65494.248,18:11:34.248,0.3303303303303303,0.948581759072703,1,1,1,2.5,0.9694501115137708,1.0,1,0.4384384384384384,0.9682197829829116,0.975,0,0.7627101780917681,0
65494.465,18:11:34.465,0.3303303303303303,0.948581759072703,1,1,1,2.5,0.943976160363418,1.0,1,0.438938938938939,0.0,0.925,0,0.7630086558551749,0
65494.689,18:11:34.689,0.3303303303303303,0.948581759072703,1,1,1,2.5,0.9384656298301748,1.0,1,0.438938938938939,0.0,0.8499999999999999,0,0.7630086558551749,0
65494.901,18:11:34.901,0.091091091091091,0.948581759072703,1,1,1,2.5,0.9446134152670344,1.0,1,0.4404404404404404,0.0,0.7999999999999998,0,0.7630086558551749,0
65495.119,18:11:35.119,0.091091091091091,0.948581759072703,1,1,1,2.5,0.9397857885875432,1.0,1,0.4404404404404404,0.0,0.7499999999999998,0,0.7630086558551749,0
65495.33,18:11:35.330,0.061061061061061,0.948581759072703,1,1,1,2.5,0.9181448042325204,1.0,1,0.4404404404404404,0.0,0.6999999999999997,0,0.7630086558551749,0
65495.546,18:11:35.546,0.061061061061061,0.948581759072703,1,1,1,2.5,0.9334831338172256,1.0,1,0.4439439439439439,0.0,0.6499999999999997,0,0.7633071336185815,0
65495.762,18:11:35.762,0.061061061061061,0.948581759072703,1,1,1,2.5,0.937284948944938,1.0,1,0.4439439439439439,0.0,0.5999999999999996,0,0.7633071336185815,0
65495.98,18:11:35.980,0.0465465465465465,0.948581759072703,1,1,1,2.5,0.9280084901610296,1.0,1,0.4439439439439439,0.0,0.5499999999999996,0,0.7636056113819881,0
65496.19,18:11:36.190,0.0465465465465465,0.948581759072703,1,1,1,2.5,0.9481693458741014,1.0,1,0.4454454454454454,0.0,0.4749999999999995,0,0.7636056113819881,0
65496.4,18:11:36.400,0.0465465465465465,0.948581759072703,1,1,1,2.5,0.9458599830464032,1.0,1,0.4454454454454454,0.0,0.4249999999999995,0,0.7639040891453948,0
65496.612,18:11:36.612,0.0335335335335335,0.948581759072703,1,1,1,2.5,0.9491161436171603,1.0,1,0.4454454454454454,0.0,0.3749999999999994,0,0.7639040891453948,0
65496.828,18:11:36.828,0.0335335335335335,0.948581759072703,1,1,1,2.5,0.9328897470636084,1.0,1,0.4459459459459458,0.0,0.3249999999999994,0,0.7639040891453948,0
65497.035,18:11:37.035,0.0335335335335335,0.948581759072703,1,1,1,2.5,0.9416128958820128,1.0,1,0.4459459459459458,0.0,0.2749999999999993,0,0.7642025669088013,0
65497.246,18:11:37.246,0.02002002002002,0.948581759072703,1,1,1,2.5,0.9405583174133624,1.0,1,0.4459459459459458,0.0,0.2249999999999993,0,0.7642025669088013,0
65497.466,18:11:37.466,0.02002002002002,0.948581759072703,1,1,1,2.5,0.9496231127919346,1.0,1,0.4464464464464464,0.0,0.1749999999999993,0,0.7645010446722079,0
65497.682,18:11:37.682,0.02002002002002,0.948581759072703,1,1,1,2.5,0.9437955266198996,1.0,1,0.4464464464464464,0.0,0.1249999999999993,0,0.7645010446722079,0
65497.899,18:11:37.899,0.0,0.948581759072703,1,1,1,2.5,0.9511664009651244,1.0,1,0.4464464464464464,0.0,0.0749999999999994,0,0.7645010446722079,0
65498.108,18:11:38.108,0.0,0.948581759072703,1,1,1,2.5,0.9615052443172252,1.0,1,0.44678011344678,0.0,0.0249999999999993,0,0.7645010446722079,0
65498.315,18:11:38.315,1.0,0.0,1,1,1,2.5,0.9534292595435468,1.0,1,0.44678011344678,0.0,0.0,0,0.7645010446722079,0
65498.523,18:11:38.523,1.0,0.0,1,1,1,2.5,0.9562995635306692,1.0,1,0.4471137804471137,0.0,0.0,0,0.7647995224356146,0
65498.743,18:11:38.743,1.0,0.0,1,1,1,2.5,0.9735843739418044,1.0,1,0.4471137804471137,0.0,0.0,0,0.7647995224356146,0
65498.952,18:11:38.952,0.975975975975976,0.0,1,1,1,2.5,0.972017682349444,1.0,1,0.4471137804471137,0.0,0.0,0,0.7650980001990212,0
65499.162,18:11:39.162,0.975975975975976,0.0,1,1,1,2.5,0.9494881683071322,1.0,1,0.4474474474474474,0.0,0.0,0,0.7650980001990212,0
65499.388,18:11:39.388,0.975975975975976,0.0,1,1,1,2.5,0.9498696486314728,1.0,1,0.4474474474474474,0.0,0.0,0,0.7650980001990212,0
65499.607,18:11:39.607,0.9634634634634636,0.0,1,1,1,2.5,0.9510401906864824,1.0,1,0.4474474474474474,0.0,0.0,0,0.7653964779624278,0
65499.837,18:11:39.837,0.9634634634634636,0.0,1,1,1,2.5,0.9394809831451444,1.0,1,0.4489489489489489,0.0,0.0,0,0.7653964779624278,0
65500.047,18:11:40.047,0.9634634634634636,0.0,1,1,1,2.5,0.9446026696711484,1.0,1,0.4489489489489489,0.0,0.0,0,0.7656949557258343,0
65500.26,18:11:40.260,0.9504504504504504,0.0,1,1,1,2.5,0.9490109570347052,1.0,1,0.4489489489489489,0.0,0.0,0,0.7656949557258343,0
65500.472,18:11:40.472,0.9504504504504504,0.0,1,1,1,2.5,0.9438201849935736,1.0,1,0.4519519519519519,0.0,0.0,0,0.765993433489241,0
65500.686,18:11:40.686,0.9504504504504504,0.0,1,1,1,2.5,0.9275146203595188,1.0,1,0.4519519519519519,0.0,0.0,0,0.765993433489241,0
65500.899,18:11:40.899,0.935935935935936,0.0,1,1,1,2.5,0.9151035088979668,1.0,1,0.4519519519519519,0.0,0.0,0,0.765993433489241,0
65501.111,18:11:41.111,0.935935935935936,0.0,1,1,1,2.5,0.9455688511160492,1.0,1,0.4554554554554554,0.0,0.0,0,0.765993433489241,0
65501.341,18:11:41.341,0.9229229229229228,0.0,1,1,1,2.5,0.945021942102138,1.0,1,0.4554554554554554,0.0,0.0,0,0.765993433489241,0
65501.571,18:11:41.571,0.9229229229229228,0.0,1,1,1,2.5,0.9522630400641504,1.0,1,0.4567901234567901,0.0,0.0,0,0.7662919112526476,0
65501.781,18:11:41.781,0.9229229229229228,0.0,1,1,1,2.5,0.9687078564508932,1.0,1,0.4567901234567901,0.0,0.0,0,0.7662919112526476,0
65501.996,18:11:41.996,0.9104104104104104,0.0,1,1,1,2.5,0.9739123467619496,1.0,1,0.4567901234567901,0.0,0.0,0,0.7665903890160544,0
65502.204,18:11:42.204,0.9104104104104104,0.0,1,1,1,2.5,0.9416798982669198,1.0,1,0.4571237904571238,0.0,0.0,0,0.7665903890160544,0
65502.412,18:11:42.412,0.9104104104104104,0.0,1,1,1,2.5,0.9525186970484149,1.0,1,0.4571237904571238,0.0,0.0,0,0.766888866779461,0
65502.623,18:11:42.623,0.8978978978978979,0.0,1,1,1,2.5,0.9408419331442984,1.0,1,0.4571237904571238,0.0,0.0,0,0.766888866779461,0
65502.836,18:11:42.836,0.8978978978978979,0.0,1,1,1,2.5,0.936296868788242,1.0,1,0.4574574574574575,0.0,0.0,0,0.766888866779461,0
65503.052,18:11:43.052,0.8978978978978979,0.0,1,1,1,2.5,0.9288266380141418,1.0,1,0.4574574574574575,0.0,0.0,0,0.7671873445428676,0
65503.273,18:11:43.273,0.8853853853853855,0.0,1,1,1,2.5,0.930404752598326,1.0,1,0.4574574574574575,0.0,0.0,0,0.7671873445428676,0
65503.491,18:11:43.491,0.8853853853853855,0.0,1,1,1,2.5,0.9476138260650134,1.0,1,0.4579282672503011,0.0,0.0,0,0.7674858223062722,0
65503.702,18:11:43.702,0.8853853853853855,0.0,1,1,1,2.5,0.9478404955626644,1.0,1,0.4579282672503011,0.0,0.0,0,0.7674858223062722,0
65503.923,18:11:43.923,0.8728728728728729,0.0,1,1,1,2.5,0.9446134152670344,1.0,1,0.4583990770431448,0.0,0.0,0,0.7674858223062722,0
65504.146,18:11:44.146,0.8728728728728729,0.0,1,1,1,2.5,0.9548979926211472,1.0,1,0.4583990770431448,0.0,0.0,0,0.7674858223062722,0
65504.364,18:11:44.364,0.8598598598598599,0.0,1,1,1,2.5,0.937153205107776,1.0,1,0.4583990770431448,0.0,0.0,0,0.7674858223062722,0
65504.577,18:11:44.577,0.8598598598598599,0.0,1,1,1,2.5,0.9524152208171488,1.0,1,0.4589252714252714,0.0,0.0,0,0.7677843000696787,0
65504.792,18:11:44.792,0.8598598598598599,0.0,1,1,1,2.5,0.9626983941093188,1.0,1,0.4589252714252714,0.0,0.0,0,0.7677843000696787,0
65505.007,18:11:45.007,0.8463463463463463,0.0,1,1,1,2.5,0.9830331328322426,1.0,1,0.4589252714252714,0.0,0.0,0,0.7680827778330855,0
65505.227,18:11:45.227,0.8463463463463463,0.0,1,1,1,2.5,0.9568112780112912,1.0,1,0.4594594594594594,0.0,0.0,0,0.7680827778330855,0
65505.443,18:11:45.443,0.8463463463463463,0.0,1,1,1,2.5,0.9439507619731192,1.0,1,0.4594594594594594,0.0,0.0,0,0.7683812555964921,0
65505.675,18:11:45.675,0.8328328328328328,0.0,1,1,1,2.5,0.964221691557768,1.0,1,0.4594594594594594,0.0,0.0,0,0.7683812555964921,0
65505.89,18:11:45.890,0.8328328328328328,0.0,1,1,1,2.5,0.9592335698346312,1.0,1,0.459793126459793,0.0,0.0,0,0.7683812555964921,0
65506.105,18:11:46.105,0.8328328328328328,0.0,1,1,1,2.5,0.958792834880286,1.0,1,0.459793126459793,0.0,0.0,0,0.7686797333598987,0
65506.314,18:11:46.314,0.8188188188188188,0.0,1,1,1,2.5,0.9446134152670344,1.0,1,0.4601267934601268,0.0,0.0,0,0.7686797333598987,0
65506.521,18:11:46.521,0.8188188188188188,0.0,1,1,1,2.5,0.9483652157216256,1.0,1,0.4601267934601268,0.0,0.0,0,0.7689782111233053,0
65506.742,18:11:46.742,0.8048048048048049,0.0,1,1,1,2.5,0.9728463500376872,1.0,1,0.4601267934601268,0.0,0.0,0,0.7689782111233053,0
65506.959,18:11:46.959,0.8048048048048049,0.0,1,1,1,2.5,0.9446134152670344,1.0,1,0.4604604604604604,0.0,0.0,0,0.7689782111233053,0
65507.176,18:11:47.176,0.8048048048048049,0.0,1,1,1,2.5,0.953909463176931,1.0,1,0.4604604604604604,0.0,0.0,0,0.7689782111233053,0
65507.384,18:11:47.384,0.7902902902902903,0.0,1,1,1,2.5,0.9663726229312788,1.0,1,0.4604604604604604,0.0,0.0,0,0.7689782111233053,0
65507.592,18:11:47.592,0.7902902902902903,0.0,1,1,1,2.5,0.9446134152670344,1.0,1,0.4609253605069507,0.0,0.0,0,0.769276688886712,0
65507.804,18:11:47.804,0.7902902902902903,0.0,1,1,1,2.5,0.9587561090928004,1.0,1,0.4609253605069507,0.0,0.0,0,0.769276688886712,0
65508.016,18:11:48.016,0.7757757757757757,0.0,1,1,1,2.5,0.9689116092005622,1.0,1,0.4609253605069507,0.0,0.0,0,0.7695751666501186,0
65508.238,18:11:48.238,0.7757757757757757,0.0,1,1,1,2.5,0.9459471122559108,1.0,1,0.4613902605534405,0.0,0.0,0,0.7695751666501186,0
65508.45,18:11:48.450,0.7757757757757757,0.0,1,1,1,2.5,0.9611274656096988,1.0,1,0.4613902605534405,0.0,0.0,0,0.7698736444135251,0
65508.677,18:11:48.677,0.7632632632632632,0.0,1,1,1,2.5,0.9614421359053572,1.0,1,0.4613902605534405,0.0,0.0,0,0.7698736444135251,0
65508.886,18:11:48.886,0.7632632632632632,0.0,1,1,1,2.5,0.9494039424230732,1.0,1,0.4617431803060546,0.0,0.0,0,0.7698736444135251,0
65509.103,18:11:49.103,0.7632632632632632,0.0,1,1,1,2.5,0.949360048442734,1.0,1,0.4617431803060546,0.0,0.0,0,0.7701721221769318,0
65509.314,18:11:49.314,0.7507507507507507,0.0,1,1,1,2.5,0.9399469025020404,1.0,1,0.4620758483033933,0.0,0.0,0,0.7701721221769318,0
65509.523,18:11:49.523,0.7507507507507507,0.0,1,1,1,2.5,0.9439860412834216,1.0,1,0.4620758483033933,0.0,0.0,0,0.7704705999403384,0
65509.74,18:11:49.740,0.7387387387387387,0.0,1,1,1,2.5,0.9591941891037912,1.0,1,0.4620758483033933,0.0,0.0,0,0.7704705999403384,0
65509.949,18:11:49.949,0.7387387387387387,0.0,1,1,1,2.5,0.9432519077889564,1.0,1,0.462408516300732,0.0,0.0,0,0.7704705999403384,0
65510.161,18:11:50.161,0.7387387387387387,0.0,1,1,1,2.5,0.9439716692962092,1.0,1,0.462408516300732,0.0,0.0,0,0.7704705999403384,0
65510.37,18:11:50.370,0.7267267267267268,0.0,1,1,1,2.5,0.957686594493746,1.0,1,0.462408516300732,0.0,0.0,0,0.7704705999403384,0
65510.932,18:11:50.932,0.7127127127127126,0.0,1,1,1,2.5,0.9563171749987158,1.0,1,0.4627411842980706,0.0,0.0,0,0.7710675554671517,0
65511.144,18:11:51.144,0.7127127127127126,0.0,1,1,1,2.5,0.9446134152670344,1.0,1,0.4630738522954091,0.0,0.0,0,0.7710675554671517,0
65511.362,18:11:51.362,0.7127127127127126,0.0,1,1,1,2.5,0.9537013077647718,1.0,1,0.4630738522954091,0.0,0.0,0,0.7710675554671517,0
65511.579,18:11:51.579,0.7002002002002001,0.0,1,1,1,2.5,0.960495868726108,1.0,1,0.4630738522954091,0.0,0.0,0,0.7713660332305583,0
65511.795,18:11:51.795,0.7002002002002001,0.0,1,1,1,2.5,0.953109049194778,1.0,1,0.4634065202927477,0.0,0.0,0,0.7713660332305583,0
65512.01,18:11:52.010,0.7002002002002001,0.0,1,1,1,2.5,0.9425221267281564,1.0,1,0.4634065202927477,0.0,0.0,0,0.7716645109939648,0
65512.23,18:11:52.230,0.6866866866866868,0.0,1,1,1,2.5,0.9519293447410028,1.0,1,0.4634065202927477,0.0,0.0,0,0.7716645109939648,0
65512.444,18:11:52.444,0.6866866866866868,0.0,1,1,1,2.5,0.9489439259922706,1.0,1,0.4636801507389742,0.0,0.0,0,0.7719629887573717,0
65512.662,18:11:52.662,0.6866866866866868,0.0,1,1,1,2.5,0.9381690288405486,1.0,1,0.4636801507389742,0.0,0.0,0,0.7719629887573717,0
65512.878,18:11:52.878,0.6736736736736737,0.0,1,1,1,2.5,0.9483475237493664,1.0,1,0.4636801507389742,0.0,0.0,0,0.7719629887573717,0
65513.086,18:11:53.086,0.6736736736736737,0.0,1,1,1,2.5,0.9465771118999112,1.0,1,0.463941588647471,0.0,0.0,0,0.7722614665207782,0
65513.3,18:11:53.300,0.6736736736736737,0.0,1,1,1,2.5,0.9521604436194891,1.0,1,0.463941588647471,0.0,0.0,0,0.7722614665207782,0
65513.511,18:11:53.511,0.607107107107107,0.0,1,1,1,2.5,0.95194140182315,1.0,1,0.463941588647471,0.0,0.0,0,0.7722614665207782,0
65513.718,18:11:53.718,0.607107107107107,0.0,1,1,1,2.5,0.921454212064543,1.0,1,0.4642030265559677,0.0,0.0,0,0.7722614665207782,0
65513.927,18:11:53.927,0.607107107107107,0.0,1,1,1,2.5,0.9297733144197264,1.0,1,0.4642030265559677,0.0,0.0,0,0.7725599442841848,0
65514.151,18:11:54.151,0.3303303303303303,0.0,0,1,1,2.5,0.9446134152670344,1.0,1,0.4644644644644644,0.0,0.0,1,0.7725599442841848,0
65514.36,18:11:54.360,0.3303303303303303,0.0,0,1,1,2.5,0.943315311244275,1.0,1,0.4644644644644644,0.0,0.025,1,0.7725599442841848,0
65514.577,18:11:54.577,0.3303303303303303,0.0,0,1,1,2.5,0.9300240670604274,1.0,1,0.4644644644644644,0.0,0.075,1,0.7728584220475915,0
65514.826,18:11:54.826,0.3303303303303303,0.0,0,1,1,2.5,0.9360331567499734,1.0,1,0.4644644644644644,0.9526262663112556,0.125,1,0.7728584220475915,0
65515.052,18:11:55.052,0.3303303303303303,0.0,0,1,1,2.5,0.9424058890303934,1.0,1,0.4644644644644644,0.9535096786767228,0.1999999999999999,1,0.7728584220475915,0
65515.26,18:11:55.260,0.3303303303303303,0.3752092352613175,0,1,1,2.5,0.9506033282502552,1.0,1,0.4644644644644644,0.9600632505209236,0.2499999999999999,1,0.7728584220475915,0
65515.477,18:11:55.477,0.3303303303303303,0.3752092352613175,0,1,1,2.5,0.9523203722076534,1.0,1,0.4644644644644644,0.9471730887587848,0.3,1,0.7728584220475915,0
65515.688,18:11:55.688,0.3303303303303303,0.3752092352613175,0,1,1,2.5,0.9700992566152916,1.0,1,0.4644644644644644,0.9484155724243528,0.35,1,0.7728584220475915,0
65515.898,18:11:55.898,0.3303303303303303,0.3924732292697941,0,1,1,2.5,0.979023120181016,1.0,1,0.4644644644644644,0.9690720271072536,0.4000000000000001,1,0.7728584220475915,0
65516.118,18:11:56.118,0.3303303303303303,0.3924732292697941,0,1,1,2.5,0.9573752785858322,1.0,1,0.4644644644644644,0.946417457507258,0.4500000000000001,1,0.7728584220475915,0
65516.339,18:11:56.339,0.3303303303303303,0.401702196636283,0,1,1,2.5,0.9413740091476448,1.0,1,0.4644644644644644,0.9261437010128554,0.5000000000000001,1,0.7728584220475915,0
65516.553,18:11:56.553,0.3303303303303303,0.401702196636283,0,1,1,2.5,0.9372410202456694,1.0,1,0.4644644644644644,0.951890984416859,0.5500000000000002,1,0.7728584220475915,0
65516.772,18:11:56.772,0.3303303303303303,0.401702196636283,0,1,1,2.5,0.9347729444763556,1.0,1,0.4644644644644644,0.9682153585613968,0.6000000000000002,1,0.7728584220475915,0
65516.994,18:11:56.994,0.3303303303303303,0.418972224962032,0,1,1,2.5,0.9424943868008482,1.0,1,0.4644644644644644,0.9788918444993474,0.6750000000000003,1,0.7728584220475915,0
65517.222,18:11:57.222,0.3303303303303303,0.418972224962032,0,1,1,2.5,0.946727442368226,1.0,1,0.4644644644644644,0.9455162785205324,0.7250000000000003,1,0.7728584220475915,0
65517.45,18:11:57.450,0.3303303303303303,0.418972224962032,0,1,1,2.5,0.9602809333836504,1.0,1,0.4644644644644644,0.9421197223670288,0.7750000000000004,1,0.7728584220475915,0
65517.66,18:11:57.660,0.3303303303303303,0.4328496614304446,0,1,1,2.5,0.9656364974327416,1.0,1,0.4644644644644644,0.9521702595943494,0.8250000000000004,1,0.7728584220475915,0
65517.867,18:11:57.867,0.3303303303303303,0.4328496614304446,0,1,1,2.5,0.9408506432365564,1.0,1,0.4644644644644644,0.9566641823944018,0.8750000000000004,1,0.7728584220475915,3
65518.075,18:11:58.075,0.3303303303303303,0.4328496614304446,0,1,1,2.5,0.93305319916231,1.0,1,0.4644644644644644,0.9547953955613948,0.9250000000000004,1,0.7728584220475915,3
65518.287,18:11:58.287,0.3303303303303303,0.4464914911263841,0,1,1,2.5,0.9094978008250382,1.0,1,0.4644644644644644,0.941674315402578,0.9750000000000004,1,0.7728584220475915,3
65518.496,18:11:58.496,0.3303303303303303,0.4464914911263841,0,1,1,2.5,0.9494166406914698,1.0,1,0.4644644644644644,0.9681448791971532,1.0,1,0.7728584220475915,3
65518.709,18:11:58.709,0.3303303303303303,0.4464914911263841,0,1,1,2.5,0.9566750749529024,1.0,1,0.4644644644644644,0.960119075981296,1.0,1,0.7728584220475915,3
65518.924,18:11:58.924,0.3303303303303303,0.4588707953311443,0,1,1,2.5,0.95053095055381,1.0,1,0.4644644644644644,0.9494839269064026,1.0,1,0.7728584220475915,3
65519.145,18:11:59.145,0.3303303303303303,0.4588707953311443,0,1,1,2.5,0.9326882823105596,1.0,1,0.4644644644644644,0.9363715878373742,1.0,1,0.7728584220475915,3
65519.363,18:11:59.363,0.3303303303303303,0.4723050578034509,0,1,1,2.5,0.9374879770116654,1.0,1,0.4644644644644644,0.93902850710284,1.0,1,0.7728584220475915,3
65519.573,18:11:59.573,0.3303303303303303,0.4723050578034509,0,1,1,2.5,0.9321620119658954,1.0,1,0.4644644644644644,0.9374535644433412,1.0,1,0.7728584220475915,3
65519.784,18:11:59.784,0.3303303303303303,0.4723050578034509,0,1,1,2.5,0.9307902247590796,1.0,1,0.4644644644644644,0.9273748907087148,1.0,1,0.7728584220475915,3
65519.993,18:11:59.993,0.3303303303303303,0.4846452821466337,0,1,1,2.5,0.9385959409679656,1.0,1,0.4644644644644644,0.9445474518042462,1.0,1,0.7728584220475915,3
65520.204,18:12:00.204,0.3303303303303303,0.4846452821466337,0,1,1,2.5,0.9473049234174692,1.0,1,0.4644644644644644,0.9537389116712558,1.0,1,0.7728584220475915,3
65520.429,18:12:00.429,0.3303303303303303,0.4846452821466337,0,1,1,2.5,0.9526838794442198,1.0,1,0.4644644644644644,0.9473325007299208,1.0,1,0.7728584220475915,3
65520.636,18:12:00.636,0.3303303303303303,0.497115735142622,0,1,1,2.5,0.9543237463753168,1.0,1,0.4644644644644644,0.950498129208434,1.0,1,0.7728584220475915,3
65520.85,18:12:00.850,0.3303303303303303,0.497115735142622,0,1,1,2.5,0.9442906165142272,1.0,1,0.4644644644644644,0.9546856292723668,1.0,1,0.7728584220475915,3
65521.072,18:12:01.072,0.3303303303303303,0.497115735142622,0,1,1,2.5,0.9226368372705652,1.0,1,0.4644644644644644,0.9532561222176976,1.0,1,0.7728584220475915,3
65521.282,18:12:01.282,0.3303303303303303,0.512288013659738,0,1,1,2.5,0.9216142773959072,1.0,1,0.4644644644644644,0.9543317857503192,1.0,1,0.7728584220475915,3
65521.516,18:12:01.516,0.3303303303303303,0.512288013659738,0,1,1,2.5,0.949520664397674,1.0,1,0.4644644644644644,0.9564932064149156,1.0,1,0.7728584220475915,3
65521.731,18:12:01.731,0.3303303303303303,0.512288013659738,0,1,1,2.5,0.9588867118554164,1.0,1,0.4644644644644644,0.9482013161324668,1.0,1,0.7728584220475915,3
65521.94,18:12:01.940,0.3303303303303303,0.5256543921504964,0,1,1,2.5,0.9446134152670344,1.0,1,0.4644644644644644,0.9461087921280452,1.0,1,0.7728584220475915,3
65522.161,18:12:02.161,0.3303303303303303,0.5256543921504964,0,1,1,2.5,0.941933160079504,1.0,1,0.4644644644644644,0.9457820854381837,1.0,1,0.7728584220475915,3
65522.379,18:12:02.379,0.3303303303303303,0.5369897078410527,0,1,1,2.5,0.9596830518800852,1.0,1,0.4644644644644644,0.9363984174879744,1.0,1,0.7728584220475915,3
65522.587,18:12:02.587,0.3303303303303303,0.5369897078410527,0,1,1,2.5,0.9446134152670344,1.0,1,0.4644644644644644,0.9461087921280452,1.0,1,0.7728584220475915,3
65522.796,18:12:02.796,0.3303303303303303,0.5369897078410527,0,1,1,2.5,0.9441065943158716,1.0,1,0.4644644644644644,0.9572848578276416,1.0,1,0.7728584220475915,3
65523.007,18:12:03.007,0.3303303303303303,0.5498040237215317,0,1,1,2.5,0.9492721140987584,1.0,1,0.4644644644644644,0.9665389680154828,1.0,1,0.7728584220475915,3
65523.228,18:12:03.228,0.3303303303303303,0.5498040237215317,0,1,1,2.5,0.95049070635391,1.0,1,0.4644644644644644,0.9443356959557572,1.0,1,0.7728584220475915,3
65523.45,18:12:03.450,0.3303303303303303,0.5498040237215317,0,1,1,2.5,0.946119410801355,1.0,1,0.4644644644644644,0.9548140741380076,1.0,1,0.7728584220475915,3
65523.664,18:12:03.664,0.3303303303303303,0.5635712255980927,0,1,1,2.5,0.9400577496288792,1.0,1,0.4644644644644644,0.95973288153931,1.0,1,0.7728584220475915,3
65523.873,18:12:03.873,0.3303303303303303,0.5635712255980927,0,1,1,2.5,0.9357763666749302,1.0,1,0.4644644644644644,0.9541466042296636,1.0,1,0.7728584220475915,3
65524.087,18:12:04.087,0.3303303303303303,0.5635712255980927,0,1,1,2.5,0.9500603471929716,1.0,1,0.4644644644644644,0.956307149519806,1.0,1,0.7728584220475915,3
65524.308,18:12:04.308,0.3303303303303303,0.5786159646361759,0,1,1,2.5,0.9651799700184156,1.0,1,0.4644644644644644,0.9539720496894416,1.0,1,0.7728584220475915,3
65524.527,18:12:04.527,0.3303303303303303,0.5786159646361759,0,1,1,2.5,0.9489292030121212,1.0,1,0.4644644644644644,0.94173962803159,1.0,1,0.7728584220475915,3
65524.743,18:12:04.743,0.3303303303303303,0.5786159646361759,0,1,1,2.5,0.9356735996298692,1.0,1,0.4644644644644644,0.929275568223868,1.0,1,0.7728584220475915,3
65524.952,18:12:04.952,0.3303303303303303,0.5901766907288669,0,1,1,2.5,0.9446134152670344,1.0,1,0.4644644644644644,0.9461087921280452,1.0,1,0.7728584220475915,3
65525.167,18:12:05.167,0.3303303303303303,0.5901766907288669,0,1,1,2.5,0.9402503694694851,1.0,1,0.4644644644644644,0.9532697414401532,1.0,1,0.7728584220475915,3
65525.382,18:12:05.382,0.3303303303303303,0.6039578068237813,0,1,1,2.5,0.9399846143314778,1.0,1,0.4644644644644644,0.9558339688127084,1.0,1,0.7728584220475915,3
65525.595,18:12:05.595,0.3303303303303303,0.6039578068237813,0,1,1,2.5,0.9446134152670344,1.0,1,0.4644644644644644,0.9461087921280452,1.0,1,0.7728584220475915,3
65525.824,18:12:05.824,0.3303303303303303,0.6039578068237813,0,1,1,2.5,0.9340990298454924,1.0,1,0.4644644644644644,0.9326033622039076,1.0,1,0.7728584220475915,3
65526.036,18:12:06.036,0.3303303303303303,0.6163088865296666,0,1,1,2.5,0.9220457928908266,1.0,1,0.4644644644644644,0.9213974877757606,1.0,1,0.7728584220475915,3
65526.256,18:12:06.256,0.3303303303303303,0.6163088865296666,0,1,1,2.5,0.9524397123899248,1.0,1,0.4644644644644644,0.9408269445577786,1.0,1,0.7728584220475915,3
65526.476,18:12:06.476,0.3303303303303303,0.6163088865296666,0,1,1,2.5,0.9662856275515308,1.0,1,0.4644644644644644,0.9435866148475094,1.0,1,0.7728584220475915,3
65526.694,18:12:06.694,0.3303303303303303,0.6296156466292767,0,1,1,2.5,0.9627074882830262,1.0,1,0.4644644644644644,0.9623940900511896,1.0,1,0.7728584220475915,3
65526.923,18:12:06.923,0.3303303303303303,0.6296156466292767,0,1,1,2.5,0.9251710462905692,1.0,1,0.4644644644644644,0.9394326987156136,1.0,1,0.7728584220475915,3
65527.158,18:12:07.158,0.3303303303303303,0.642364809837143,0,1,1,2.5,0.922507640508932,1.0,1,0.4644644644644644,0.9177375048631392,1.0,1,0.7728584220475915,3
65527.377,18:12:07.377,0.3303303303303303,0.642364809837143,0,1,1,2.5,0.956939493442842,1.0,1,0.4644644644644644,0.9394408016229072,1.0,1,0.7728584220475915,3
65527.587,18:12:07.587,0.3303303303303303,0.642364809837143,0,1,1,2.5,0.9437622607885436,1.0,1,0.4644644644644644,0.9553338648764718,1.0,1,0.7728584220475915,3
65527.801,18:12:07.801,0.3303303303303303,0.6569582716501952,0,1,1,2.5,0.9411122522181352,1.0,1,0.4644644644644644,0.9730748130256458,1.0,1,0.7728584220475915,3
65528.031,18:12:08.031,0.3303303303303303,0.6569582716501952,0,1,1,2.5,0.9471471360128928,1.0,1,0.4644644644644644,0.9570545479945008,1.0,1,0.7728584220475915,3
65528.262,18:12:08.262,0.3303303303303303,0.6569582716501952,0,1,1,2.5,0.9582192805241272,1.0,1,0.4644644644644644,0.9433084839664024,1.0,1,0.7728584220475915,3
